,ID,Infrastructure Inauguration,Walking Tour,Exhibition,Conference,Car-Free Day,Cycling Event,Road Safety Workshop,Parking Day
365,365,0.05125712230801582,0.5263476371765137,0.1254754513502121,0.14574235677719116,0.054566290229558945,0.03110719658434391,0.04202030599117279,0.023483680561184883
366,366,0.05348741263151169,0.014305120334029198,0.8030466437339783,0.06778079271316528,0.020721759647130966,0.020677300170063972,0.013688452541828156,0.0062924884259700775
367,367,0.09473185241222382,0.03735380992293358,0.2197667509317398,0.49256381392478943,0.03152894973754883,0.02765149250626564,0.07179046422243118,0.024612907320261
368,368,0.06972980499267578,0.03269687667489052,0.3547918200492859,0.292046457529068,0.02696322277188301,0.1091875210404396,0.09626007080078125,0.018324265256524086
369,369,0.05957508087158203,0.10299903899431229,0.11277005821466446,0.06158969923853874,0.053906600922346115,0.01335977204144001,0.04023777320981026,0.5555620789527893
370,370,0.029405737295746803,0.001949241734109819,0.060758352279663086,0.01566813886165619,0.6552231907844543,0.2251003533601761,0.008841895498335361,0.003053085645660758
371,371,0.1005355566740036,0.06909064948558807,0.47819414734840393,0.12069211155176163,0.14910481870174408,0.02553349919617176,0.03643883392214775,0.020410288125276566
372,372,0.0802554339170456,0.05116458609700203,0.4528082013130188,0.20844963192939758,0.07357463240623474,0.05783398449420929,0.06602344661951065,0.00989008042961359
373,373,0.12603244185447693,0.12762916088104248,0.20033293962478638,0.20248408615589142,0.2263249158859253,0.026716502383351326,0.061627790331840515,0.028852086514234543
374,374,0.01350201852619648,0.01833368092775345,0.0870988592505455,0.22978928685188293,0.3991858661174774,0.23701830208301544,0.010248744860291481,0.004823162220418453
375,375,0.04067198559641838,0.016962800174951553,0.09829919785261154,0.08158296346664429,0.0812782272696495,0.6427059769630432,0.021502437070012093,0.016996432095766068
376,376,0.12458094209432602,0.491476446390152,0.14661207795143127,0.059508878737688065,0.0734642744064331,0.03514089435338974,0.04537232965230942,0.023844139650464058
377,377,0.10671065002679825,0.02442587912082672,0.299855500459671,0.4163229167461395,0.07211684435606003,0.046659983694553375,0.023518625646829605,0.010389653965830803
378,378,0.02753056026995182,0.018877584487199783,0.15637058019638062,0.6801934242248535,0.01798749528825283,0.006421321537345648,0.08860813826322556,0.004010919481515884
379,379,0.02665499970316887,0.026299577206373215,0.12789227068424225,0.7193515300750732,0.034836411476135254,0.01062079332768917,0.041337497532367706,0.01300696562975645
380,380,0.08650454133749008,0.02093881368637085,0.5195881724357605,0.17271655797958374,0.07896136492490768,0.0778326690196991,0.021251525729894638,0.022206377238035202
381,381,0.09587790817022324,0.021225381642580032,0.38686203956604004,0.2962080240249634,0.05798710137605667,0.07756520062685013,0.04482490196824074,0.019449496641755104
382,382,0.1321491152048111,0.0431876964867115,0.34829244017601013,0.1400255709886551,0.09007494896650314,0.1554374247789383,0.06688450276851654,0.02394828014075756
383,383,0.10964538902044296,0.0075012799352407455,0.4526151120662689,0.22419506311416626,0.03144247084856033,0.1471017748117447,0.018419941887259483,0.009078907780349255
384,384,0.055188726633787155,0.029309147968888283,0.323674738407135,0.4194052815437317,0.06499416381120682,0.046999599784612656,0.0415533185005188,0.01887497305870056
385,385,0.051724061369895935,0.02048327773809433,0.10803044587373734,0.7189093232154846,0.026145001873373985,0.01124904491007328,0.0446646548807621,0.018794184550642967
386,386,0.06671231985092163,0.04352995753288269,0.19605174660682678,0.5426725745201111,0.06721846759319305,0.01750803180038929,0.050071828067302704,0.016235075891017914
387,387,0.06478080153465271,0.020696057006716728,0.7119413018226624,0.1482393741607666,0.019535506144165993,0.014405650086700916,0.013794969767332077,0.006606359500437975
388,388,0.03481600061058998,0.014241328462958336,0.07168740034103394,0.8100072145462036,0.03482002764940262,0.009682241827249527,0.014830559492111206,0.00991525873541832
389,389,0.08822130411863327,0.02577045187354088,0.26660922169685364,0.06251335144042969,0.032429903745651245,0.5072635412216187,0.008872956037521362,0.008319247514009476
390,390,0.023937279358506203,0.030028827488422394,0.35497328639030457,0.3249470889568329,0.23169465363025665,0.008841204456984997,0.013541837222874165,0.012035827152431011
391,391,0.06483334302902222,0.019113169983029366,0.3244197964668274,0.29877105355262756,0.03508223220705986,0.22391431033611298,0.020474914461374283,0.013391285203397274
392,392,0.06694236397743225,0.032772500067949295,0.20683282613754272,0.4206825792789459,0.05710276961326599,0.08699242770671844,0.11061098426580429,0.01806359924376011
393,393,0.0649769976735115,0.025958020240068436,0.3060183823108673,0.4060977101325989,0.06854277104139328,0.05061984434723854,0.0484195239841938,0.029366685077548027
394,394,0.07213537395000458,0.11666460335254669,0.20778891444206238,0.21245653927326202,0.19716393947601318,0.055965058505535126,0.11549472063779831,0.02233080565929413
395,395,0.04077543690800667,0.1267084926366806,0.16136835515499115,0.43293479084968567,0.05014106258749962,0.05420849844813347,0.09494470804929733,0.03891865909099579
396,396,0.04738038405776024,0.005588905420154333,0.3957434296607971,0.07922307401895523,0.01597031205892563,0.4255329668521881,0.026328666135668755,0.004232299048453569
397,397,0.051608819514513016,0.050887204706668854,0.2730455696582794,0.4490167498588562,0.06705029308795929,0.028422852978110313,0.04331699386239052,0.03665155917406082
398,398,0.147785484790802,0.031812164932489395,0.517156183719635,0.25046440958976746,0.02625962533056736,0.007323853671550751,0.012242658995091915,0.006955597084015608
399,399,0.20097121596336365,0.038407303392887115,0.3430592119693756,0.3326639235019684,0.03673049062490463,0.012282885611057281,0.025086142122745514,0.010798800736665726
400,400,0.2261044979095459,0.006658203899860382,0.1449231505393982,0.03969354182481766,0.03645443543791771,0.5229871869087219,0.01704452745616436,0.006134517025202513
401,401,0.03723778575658798,0.0724724680185318,0.133640855550766,0.11284562200307846,0.06430619955062866,0.02819151245057583,0.5347470045089722,0.016558578237891197
402,402,0.0913965180516243,0.5826453566551208,0.16792844235897064,0.09097956120967865,0.037853680551052094,0.009276565164327621,0.012591826729476452,0.00732801016420126
403,403,0.12591679394245148,0.03344172611832619,0.6539468765258789,0.06708480417728424,0.040509603917598724,0.021973764523863792,0.03690292686223984,0.020223526284098625
404,404,0.0429232195019722,0.4737080931663513,0.2431730031967163,0.09766915440559387,0.08301649987697601,0.013370614498853683,0.030927447602152824,0.01521188672631979
405,405,0.03000708669424057,0.014064100570976734,0.3221978545188904,0.5986696481704712,0.004944039508700371,0.005267169326543808,0.022090662270784378,0.002759417286142707
406,406,0.059104129672050476,0.4996148347854614,0.16484761238098145,0.09306871145963669,0.10968504846096039,0.02405315451323986,0.03334658220410347,0.016279922798275948
407,407,0.02373844012618065,0.005696204956620932,0.9168102145195007,0.033057764172554016,0.009040412493050098,0.002295143436640501,0.005939566995948553,0.0034222728572785854
408,408,0.01968994177877903,0.8231609463691711,0.04469224810600281,0.07252969592809677,0.024072667583823204,0.0035807513631880283,0.007452252320945263,0.004821471869945526
409,409,0.0803360864520073,0.02654528059065342,0.4583081007003784,0.29210272431373596,0.04140673950314522,0.02297668717801571,0.056077681481838226,0.022246751934289932
410,410,0.1587347835302353,0.03611059859395027,0.3366125226020813,0.1859128177165985,0.16004185378551483,0.026632869616150856,0.0552654005587101,0.040689218789339066
411,411,0.03492068126797676,0.02498880960047245,0.40216708183288574,0.47904250025749207,0.03239653259515762,0.0058545698411762714,0.014068939723074436,0.006560873240232468
412,412,0.08283434063196182,0.05622318014502525,0.4120800495147705,0.19786958396434784,0.07241751253604889,0.04544290527701378,0.08863353729248047,0.044498879462480545
413,413,0.09209413826465607,0.010767892003059387,0.1769717037677765,0.04275873303413391,0.02624974213540554,0.6153007745742798,0.026966018602252007,0.008891014382243156
414,414,0.03424607217311859,0.7433117032051086,0.09865481406450272,0.03744582086801529,0.03718315064907074,0.016403406858444214,0.023427153006196022,0.009327901527285576
415,415,0.049398213624954224,0.049170222133398056,0.1739545613527298,0.5811395645141602,0.03092457912862301,0.020680677145719528,0.06508764624595642,0.029644489288330078
416,416,0.13255929946899414,0.03197730705142021,0.14864148199558258,0.1275276243686676,0.08765511214733124,0.35535338521003723,0.077142633497715,0.039143119007349014
417,417,0.04715365916490555,0.4426519572734833,0.18512645363807678,0.24618341028690338,0.042574722319841385,0.010193968191742897,0.015000909566879272,0.011114867404103279
418,418,0.1010461375117302,0.12842801213264465,0.29388749599456787,0.17580369114875793,0.1561603546142578,0.03801024705171585,0.05280958116054535,0.05385441705584526
419,419,0.10419055074453354,0.07036837935447693,0.3871646225452423,0.19281022250652313,0.0675278827548027,0.05230843275785446,0.07666779309511185,0.048962127417325974
420,420,0.09700258076190948,0.06870806962251663,0.2209826409816742,0.3092527687549591,0.07708876579999924,0.05186998099088669,0.10571963340044022,0.06937552243471146
421,421,0.1012144461274147,0.07211928814649582,0.2200656682252884,0.38772451877593994,0.04642624780535698,0.050628308206796646,0.09220172464847565,0.029619690030813217
422,422,0.07526993006467819,0.5963225960731506,0.11922409385442734,0.0611015185713768,0.04647992551326752,0.07517968863248825,0.01937403902411461,0.007048164959996939
423,423,0.05897679552435875,0.1051274761557579,0.6094915866851807,0.0901351124048233,0.03965257480740547,0.03646409884095192,0.036364585161209106,0.023787815123796463
424,424,0.06300682574510574,0.4816626310348511,0.26529741287231445,0.08642135560512543,0.04148846119642258,0.024277178570628166,0.026553688570857048,0.011292515322566032
425,425,0.03798878937959671,0.0041443658992648125,0.046183325350284576,0.01697652041912079,0.8766264319419861,0.011097683571279049,0.005053820088505745,0.0019290901254862547
426,426,0.01890314556658268,0.01848251186311245,0.8202658891677856,0.10094022750854492,0.0096048004925251,0.008130060508847237,0.01774912141263485,0.00592420669272542
427,427,0.07756634056568146,0.006103239022195339,0.14540207386016846,0.020397761836647987,0.0129486583173275,0.7261900901794434,0.00785899069160223,0.0035328269004821777
428,428,0.08041556924581528,0.202863872051239,0.144880473613739,0.17868204414844513,0.14555184543132782,0.07196995615959167,0.09519365429878235,0.08044257014989853
429,429,0.05051601305603981,0.4777997136116028,0.23304587602615356,0.14663690328598022,0.04189775884151459,0.01127224788069725,0.0238957442343235,0.014935823157429695
430,430,0.13789360225200653,0.013373990543186665,0.3877565860748291,0.0875137597322464,0.04567940905690193,0.28302228450775146,0.028782831504940987,0.01597747951745987
431,431,0.057115934789180756,0.01088094525039196,0.2204803079366684,0.39576518535614014,0.022609833627939224,0.22381119430065155,0.06365210562944412,0.005684493109583855
432,432,0.07344062626361847,0.029320891946554184,0.24578501284122467,0.2250654250383377,0.09418469667434692,0.262848436832428,0.047042086720466614,0.022312801331281662
433,433,0.031809430569410324,0.009730086661875248,0.043164145201444626,0.025557000190019608,0.013818482868373394,0.8529659509658813,0.016561882570385933,0.006393035873770714
434,434,0.09445907920598984,0.019986925646662712,0.43564027547836304,0.27168282866477966,0.05731360986828804,0.06761404126882553,0.023920433595776558,0.029382847249507904
435,435,0.09057600051164627,0.05460269749164581,0.3101433217525482,0.30764052271842957,0.10246176272630692,0.03552040085196495,0.06756441295146942,0.03149091452360153
436,436,0.13306716084480286,0.16229015588760376,0.19935308396816254,0.415207177400589,0.040924321860075,0.0221250057220459,0.013358746655285358,0.013674367219209671
437,437,0.07152897119522095,0.0234075915068388,0.321492999792099,0.08282704651355743,0.09630195051431656,0.3771904706954956,0.01793658919632435,0.009314344264566898
438,438,0.025732053443789482,0.03857245296239853,0.08790069818496704,0.60511314868927,0.015778111293911934,0.021293656900525093,0.19765546917915344,0.007954448461532593
439,439,0.0648951306939125,0.053984034806489944,0.27194875478744507,0.5755029916763306,0.01388771552592516,0.006402633152902126,0.008440275676548481,0.004938431084156036
440,440,0.058098405599594116,0.05414543300867081,0.10805712640285492,0.03545404225587845,0.040824197232723236,0.6822069883346558,0.013632017187774181,0.0075818453915417194
441,441,0.14372029900550842,0.025373758748173714,0.2686103880405426,0.19536860287189484,0.2884475290775299,0.025593994185328484,0.023193003609776497,0.029692400246858597
442,442,0.03823085129261017,0.5081149935722351,0.24152077734470367,0.09492024779319763,0.08324015885591507,0.009722714312374592,0.012764102779328823,0.01148618757724762
443,443,0.06373657286167145,0.03291941061615944,0.09459978342056274,0.26103657484054565,0.045612793415784836,0.02538362331688404,0.45845937728881836,0.018251903355121613
444,444,0.0675043910741806,0.08268968015909195,0.25168442726135254,0.3360651135444641,0.05652493238449097,0.056971680372953415,0.10006175190210342,0.04849802330136299
445,445,0.07273627072572708,0.017294416204094887,0.0634966790676117,0.07855139672756195,0.045487068593502045,0.6808946132659912,0.026831166818737984,0.014708400703966618
446,446,0.024845408275723457,0.12919355928897858,0.14482836425304413,0.06740181148052216,0.02721324935555458,0.5803037881851196,0.019072003662586212,0.007141867186874151
447,447,0.08923633396625519,0.020860306918621063,0.33952274918556213,0.2961852550506592,0.042287442833185196,0.14152951538562775,0.05504157766699791,0.015336805023252964
448,448,0.11391637474298477,0.038116056472063065,0.1714097559452057,0.3401425778865814,0.10936754196882248,0.05775978043675423,0.12471559643745422,0.044572364538908005
449,449,0.04637894406914711,0.07524856925010681,0.12344931066036224,0.5472697019577026,0.0323488786816597,0.028381502255797386,0.11886174231767654,0.02806127816438675
450,450,0.00528907123953104,0.00997245218604803,0.018868790939450264,0.019103487953543663,0.931769847869873,0.012004448100924492,0.0022496934980154037,0.0007421722984872758
451,451,0.030220286920666695,0.008753425441682339,0.8521337509155273,0.07812508940696716,0.013966645114123821,0.003782019019126892,0.007907272316515446,0.005111517384648323
452,452,0.0715913474559784,0.06907887756824493,0.5926560163497925,0.1723262518644333,0.04051366075873375,0.017233720049262047,0.02591223083436489,0.010687840171158314
453,453,0.08365650475025177,0.18960018455982208,0.3685818314552307,0.16895648837089539,0.11993841081857681,0.021731991320848465,0.026170434430241585,0.021364163607358932
454,454,0.09692835062742233,0.22380761802196503,0.35867151618003845,0.11644993722438812,0.14433933794498444,0.02148563042283058,0.020735422149300575,0.01758219301700592
455,455,0.08451838791370392,0.130186527967453,0.4358362853527069,0.15940114855766296,0.1331072747707367,0.01851939968764782,0.02155541069805622,0.01687564328312874
456,456,0.4877369701862335,0.018674595281481743,0.2792855203151703,0.17353524267673492,0.0198866818100214,0.004656681790947914,0.011720195412635803,0.004504137672483921
457,457,0.12502582371234894,0.17953701317310333,0.3729148507118225,0.12870091199874878,0.14423193037509918,0.017985930666327477,0.01778031699359417,0.01382326241582632
458,458,0.027427930384874344,0.04597380384802818,0.0912381187081337,0.06754206866025925,0.016808347776532173,0.7364179491996765,0.00877415481954813,0.005817581433802843
459,459,0.22617614269256592,0.07775599509477615,0.4166780412197113,0.07570603489875793,0.10424356162548065,0.03518400341272354,0.03364509716629982,0.030611207708716393
460,460,0.08807425945997238,0.17552055418491364,0.15524448454380035,0.27649611234664917,0.15810269117355347,0.10004237294197083,0.025388864800333977,0.021130667999386787
461,461,0.04250817000865936,0.023844139650464058,0.09074633568525314,0.04264103248715401,0.08482538908720016,0.6970491409301758,0.011360042728483677,0.007025754079222679
462,462,0.10764599591493607,0.05002380907535553,0.43273934721946716,0.1505003422498703,0.06966648995876312,0.023352088406682014,0.13788507878780365,0.028186818584799767
463,463,0.017845919355750084,0.04053910821676254,0.06761333346366882,0.03202801197767258,0.7513860464096069,0.06392879784107208,0.01546824537217617,0.01119052991271019
464,464,0.07802120596170425,0.5713568925857544,0.12353706359863281,0.0536474846303463,0.09946133941411972,0.01816844567656517,0.038645319640636444,0.017162280157208443
465,465,0.09712748974561691,0.07428506016731262,0.3336451053619385,0.22625099122524261,0.06661467999219894,0.04909317567944527,0.08324166387319565,0.06974184513092041
466,466,0.11528126150369644,0.017055124044418335,0.32750052213668823,0.2463749498128891,0.05403824895620346,0.18317914009094238,0.03959636390209198,0.016974346712231636
467,467,0.06862939149141312,0.07315590977668762,0.17989298701286316,0.27479836344718933,0.17563481628894806,0.04935559630393982,0.12208540737628937,0.05644751340150833
468,468,0.16928192973136902,0.016586504876613617,0.27874404191970825,0.219155952334404,0.05932261422276497,0.20106250047683716,0.03756287693977356,0.018283581361174583
469,469,0.03509923443198204,0.04477296397089958,0.0762171745300293,0.07434425503015518,0.6949208974838257,0.02317262813448906,0.031818486750125885,0.019654439762234688
470,470,0.06540173292160034,0.027408074587583542,0.3345271944999695,0.433756947517395,0.020349126309156418,0.009038729593157768,0.10457687079906464,0.0049412925727665424
471,471,0.061225052922964096,0.02645038440823555,0.4103023409843445,0.42718183994293213,0.01898231729865074,0.012255003675818443,0.03893321007490158,0.004669866990298033
472,472,0.28043660521507263,0.011115300469100475,0.4018407166004181,0.13838277757167816,0.01809930056333542,0.10174977779388428,0.04451565444469452,0.0038598566316068172
473,473,0.07795871794223785,0.009031565859913826,0.15900209546089172,0.07434161752462387,0.0403890386223793,0.6093453764915466,0.02470884472131729,0.005222709849476814
474,474,0.02591443993151188,0.08113579452037811,0.025505805388092995,0.07339772582054138,0.32693174481391907,0.447404682636261,0.01087264996021986,0.008837162517011166
475,475,0.026169512420892715,0.05837813764810562,0.41468071937561035,0.4121113121509552,0.025634733960032463,0.012315736152231693,0.03715209290385246,0.013557774014770985
476,476,0.05203727260231972,0.6536093354225159,0.11930160224437714,0.08023223280906677,0.03893831744790077,0.01342910248786211,0.023597612977027893,0.018854497000575066
477,477,0.05880386009812355,0.5635154247283936,0.1890089362859726,0.06390032172203064,0.06002803146839142,0.023100968450307846,0.026639673858880997,0.015002727508544922
478,478,0.07356865704059601,0.050530657172203064,0.16362017393112183,0.05878255143761635,0.02043856307864189,0.6143702864646912,0.012231316417455673,0.006457824259996414
479,479,0.047441162168979645,0.022244280204176903,0.3093985617160797,0.5308862924575806,0.009310305118560791,0.009811436757445335,0.06497476249933243,0.005933206994086504
480,480,0.07525074481964111,0.008642352186143398,0.21922807395458221,0.06911280751228333,0.07142148911952972,0.5326715111732483,0.01609446480870247,0.007578549440950155
481,481,0.05009094253182411,0.18611456453800201,0.5152255296707153,0.18414217233657837,0.016746507957577705,0.007201268803328276,0.032649584114551544,0.007829485461115837
482,482,0.061469681560993195,0.1473306566476822,0.47356170415878296,0.09815265238285065,0.045454151928424835,0.08334595710039139,0.060548119246959686,0.030137062072753906
483,483,0.08197726309299469,0.23210065066814423,0.4761430025100708,0.15956249833106995,0.032350119203329086,0.0035247127525508404,0.008975365199148655,0.005366394761949778
484,484,0.07738399505615234,0.015684233978390694,0.41303277015686035,0.09186802804470062,0.07347573339939117,0.26380807161331177,0.04545261338353157,0.019294600933790207
485,485,0.03171912580728531,0.0068225255236029625,0.20444060862064362,0.04040434584021568,0.021709047257900238,0.6746643781661987,0.014290872029960155,0.005949166137725115
486,486,0.03024493157863617,0.04820976406335831,0.10093105584383011,0.546895444393158,0.023172328248620033,0.03359571471810341,0.19560889899730682,0.021341921761631966
487,487,0.07377364486455917,0.04943832382559776,0.12107665091753006,0.4226895570755005,0.0534045547246933,0.09249339997768402,0.16125546395778656,0.025868354365229607
488,488,0.01975141279399395,0.774946928024292,0.06393667310476303,0.08446638286113739,0.025434007868170738,0.010849433951079845,0.014905061572790146,0.005710083059966564
489,489,0.7062901258468628,0.017944326624274254,0.1283850371837616,0.08650881052017212,0.04085085541009903,0.0092282984405756,0.006334411446005106,0.004458031617105007
490,490,0.09754695743322372,0.02288513071835041,0.10946177691221237,0.09341558814048767,0.119444839656353,0.47628310322761536,0.05791842192411423,0.023044195026159286
491,491,0.03347128629684448,0.1128460243344307,0.43840911984443665,0.2475830614566803,0.11825762689113617,0.015154178254306316,0.022973833605647087,0.011304975487291813
492,492,0.047316547483205795,0.05047618970274925,0.21404458582401276,0.4988844394683838,0.02346271090209484,0.022500010207295418,0.1271396428346634,0.016175907105207443
493,493,0.08940901607275009,0.07434350252151489,0.34707725048065186,0.29556742310523987,0.04404504597187042,0.03645550459623337,0.08995728939771652,0.023144926875829697
494,494,0.05730867385864258,0.02083265222609043,0.12663337588310242,0.0953289046883583,0.06822340190410614,0.5656636357307434,0.0466751903295517,0.019334161654114723
495,495,0.09118422865867615,0.3728480935096741,0.18167908489704132,0.19958201050758362,0.07356799393892288,0.03374733030796051,0.03512747958302498,0.012263749726116657
496,496,0.09649254381656647,0.03593659773468971,0.200835183262825,0.4118100702762604,0.03321213647723198,0.1800701916217804,0.035718485713005066,0.0059248097240924835
497,497,0.09681704640388489,0.014516807161271572,0.15178045630455017,0.07791174203157425,0.06673542410135269,0.5511474013328552,0.029955163598060608,0.011135930195450783
498,498,0.17530547082424164,0.010900220833718777,0.1682368665933609,0.13334539532661438,0.04327123239636421,0.3998852074146271,0.061289142817258835,0.007766458205878735
499,499,0.0416724793612957,0.02708076685667038,0.1506148725748062,0.6351230144500732,0.022002438083291054,0.007072666194289923,0.1103624477982521,0.006071329116821289
500,500,0.02220875211060047,0.009104369208216667,0.32612043619155884,0.6010658144950867,0.01420205645263195,0.007690568454563618,0.015212543308734894,0.004395413212478161
501,501,0.026037689298391342,0.016037289053201675,0.7591598629951477,0.15768857300281525,0.011531591415405273,0.01322160754352808,0.011290807276964188,0.005032525397837162
502,502,0.056212279945611954,0.009767652489244938,0.09208023548126221,0.1639329195022583,0.026780907064676285,0.6290329098701477,0.014613386243581772,0.007579771801829338
503,503,0.07631345838308334,0.036766618490219116,0.30669668316841125,0.4264788329601288,0.05924387276172638,0.05356626585125923,0.025223903357982635,0.015710294246673584
504,504,0.10939561575651169,0.057890813797712326,0.27476778626441956,0.46496057510375977,0.052322570234537125,0.012037099339067936,0.016439609229564667,0.012185852974653244
505,505,0.11673123389482498,0.414103239774704,0.18421794474124908,0.1373187005519867,0.09041978418827057,0.015462067909538746,0.026467204093933105,0.015279838815331459
506,506,0.08134971559047699,0.09119586646556854,0.26554304361343384,0.27072834968566895,0.05091032385826111,0.07822174578905106,0.12293409556150436,0.03911689668893814
507,507,0.06541368365287781,0.10643772780895233,0.336177259683609,0.2555004060268402,0.0720142275094986,0.04896220564842224,0.07533951848745346,0.04015500470995903
508,508,0.0692257359623909,0.08421450853347778,0.17725296318531036,0.3236030042171478,0.1168665662407875,0.05587686598300934,0.11565718799829483,0.05730320140719414
509,509,0.08465839177370071,0.09864698350429535,0.18547843396663666,0.21793407201766968,0.08575955033302307,0.08153067529201508,0.18273189663887024,0.06325999647378922
510,510,0.0639059990644455,0.03126796334981918,0.16038008034229279,0.18602415919303894,0.10278306156396866,0.03479427471756935,0.3858570158481598,0.0349874347448349
511,511,0.04085633531212807,0.040060561150312424,0.21004755795001984,0.44773900508880615,0.08000214397907257,0.034073710441589355,0.11638811230659485,0.030832629650831223
512,512,0.11369246244430542,0.06632770597934723,0.3500445783138275,0.20297998189926147,0.1228470653295517,0.040537357330322266,0.07222998142242432,0.0313408188521862
513,513,0.0825672373175621,0.09334476292133331,0.1982017457485199,0.22178389132022858,0.11597501486539841,0.07123392820358276,0.12772983312606812,0.08916356414556503
514,514,0.11128587275743484,0.10272336006164551,0.2510986924171448,0.18725599348545074,0.1555100679397583,0.057937171310186386,0.07283343374729156,0.06135540083050728
515,515,0.05400148034095764,0.03559643030166626,0.20046170055866241,0.5154409408569336,0.04804971441626549,0.031510427594184875,0.08803459256887436,0.02690470963716507
516,516,0.14184972643852234,0.10492140054702759,0.2427738904953003,0.19483375549316406,0.1018984466791153,0.044115062803030014,0.10626046359539032,0.06334731727838516
517,517,0.11590463668107986,0.06789890676736832,0.29379814863204956,0.1987687051296234,0.1046132743358612,0.05552927404642105,0.09710294008255005,0.06638401001691818
518,518,0.08381997793912888,0.058519743382930756,0.33808210492134094,0.1805707812309265,0.13017022609710693,0.05819494649767876,0.09980189800262451,0.0508403405547142
519,519,0.10179666429758072,0.03821348398923874,0.40068891644477844,0.13686689734458923,0.10513773560523987,0.1197221502661705,0.06248723343014717,0.03508695214986801
520,520,0.05892988666892052,0.026738382875919342,0.2448050081729889,0.11634565144777298,0.09447193890810013,0.36228013038635254,0.07847420871257782,0.01795477606356144
521,521,0.06212159991264343,0.4515732228755951,0.34304097294807434,0.08637122064828873,0.016680575907230377,0.0076972744427621365,0.027419740334153175,0.005095485132187605
522,522,0.08583369106054306,0.011763622984290123,0.14655672013759613,0.04206335172057152,0.06552398949861526,0.6199126243591309,0.021000303328037262,0.007345736492425203
523,523,0.021963851526379585,0.01918625459074974,0.300414115190506,0.5850310921669006,0.021661659702658653,0.010522033087909222,0.029142167419195175,0.012078896164894104
524,524,0.09065742790699005,0.0033474555239081383,0.08194465190172195,0.014473256655037403,0.6274093389511108,0.17019200325012207,0.006829153746366501,0.0051466659642755985
525,525,0.061399441212415695,0.03551409766077995,0.1464599221944809,0.6180342435836792,0.04601671174168587,0.026975352317094803,0.04306911304593086,0.02253110334277153
526,526,0.032427091151475906,0.05794178321957588,0.5423569679260254,0.21492436528205872,0.018003705888986588,0.04982276260852814,0.07202374190092087,0.012499618344008923
527,527,0.0791299045085907,0.23282913863658905,0.4627039134502411,0.14647606015205383,0.020158352330327034,0.01004223432391882,0.040016189217567444,0.008644192479550838
528,528,0.040236666798591614,0.09386176615953445,0.2946087718009949,0.0841328501701355,0.04075116291642189,0.4217310845851898,0.017691204324364662,0.006986567750573158
529,529,0.03296956792473793,0.6843037009239197,0.11557534337043762,0.08513462543487549,0.030736712738871574,0.013737335801124573,0.023275835439562798,0.014266918413341045
530,530,0.034278035163879395,0.291393518447876,0.1470467448234558,0.08281257003545761,0.3209552764892578,0.07122235000133514,0.02794950269162655,0.02434196136891842
531,531,0.062219731509685516,0.037117063999176025,0.20438435673713684,0.0775618776679039,0.049699462950229645,0.5192074775695801,0.04117586836218834,0.008634189143776894
532,532,0.12751880288124084,0.3675399124622345,0.23377075791358948,0.09025546908378601,0.09486781805753708,0.03308620676398277,0.0372479222714901,0.015713071450591087
533,533,0.0170010756701231,0.020547376945614815,0.06079544872045517,0.0639456957578659,0.615388810634613,0.13217203319072723,0.07499004900455475,0.015159557573497295
534,534,0.1998143196105957,0.12609602510929108,0.3865433931350708,0.0727958157658577,0.05608595907688141,0.044735200703144073,0.08120537549257278,0.03272387757897377
535,535,0.12343733757734299,0.0900631994009018,0.2825751304626465,0.2593551576137543,0.044077664613723755,0.05541306734085083,0.10890751332044601,0.03617095202207565
536,536,0.07061482220888138,0.3538535535335541,0.18505598604679108,0.22618010640144348,0.06668166071176529,0.01974749006330967,0.04885108023881912,0.029015306383371353
537,537,0.04825342819094658,0.055563051253557205,0.398539274930954,0.4243958294391632,0.011426372453570366,0.03808503597974777,0.01789621263742447,0.005840787198394537
538,538,0.15462380647659302,0.011260389350354671,0.07503541558980942,0.046103354543447495,0.022223444655537605,0.6635832786560059,0.018416525796055794,0.008753710426390171
539,539,0.11994032561779022,0.01922651380300522,0.45100313425064087,0.030112147331237793,0.01588975265622139,0.3539474606513977,0.00708314822986722,0.002797449240460992
540,540,0.07644785940647125,0.4755701422691345,0.18454425036907196,0.12346594780683517,0.05050794780254364,0.04330293834209442,0.03341009467840195,0.012750785797834396
541,541,0.04798196256160736,0.030526431277394295,0.06417376548051834,0.7706258296966553,0.015459699556231499,0.027917807921767235,0.03095030039548874,0.012364285066723824
542,542,0.043093737214803696,0.05453932657837868,0.3707068860530853,0.3291265070438385,0.040413614362478256,0.025961859151721,0.1173674464225769,0.018790647387504578
543,543,0.13759373128414154,0.03878778591752052,0.4729084074497223,0.19776004552841187,0.05852193757891655,0.018555637449026108,0.046109676361083984,0.029762787744402885
544,544,0.07798757404088974,0.5797183513641357,0.1633656919002533,0.07898615300655365,0.04604819044470787,0.02659335918724537,0.018223784863948822,0.00907693337649107
545,545,0.02410203218460083,0.038358163088560104,0.10230125486850739,0.7886488437652588,0.011016493663191795,0.007293052971363068,0.02113736793398857,0.007142781279981136
546,546,0.06555720418691635,0.005674705374985933,0.07072417438030243,0.6103249788284302,0.1105758547782898,0.05895712226629257,0.07226221263408661,0.005923743825405836
547,547,0.15346334874629974,0.020357811823487282,0.548786997795105,0.20472773909568787,0.035663310438394547,0.022210119292140007,0.0062299263663589954,0.008560791611671448
